allelectrons_Total,density_Total,allelectrons_Average,val_e_Average,atomicweight_Average,ionenergy_Average,el_neg_chi_Average,R_vdw_element_Average,R_cov_element_Average,zaratio_Average,density_Average,atomicweight_ionenergy_Ratio,normalized_density,el_neg_chi_R_vdw_Ratio,electrons_per_atomicweight,specific_electron_count,Hardness
110.0,23.96,36.66666666666666,2.6666666666666665,83.46173333333333,8.351666666666668,2.1266666666666665,1.9433333333333327,1.2533333333333332,0.4408933333333333,2.16955,9.993422350906934,0.2178181816201653,1.0943395663290105,0.4393230904550391,1.3179692713651177,2.5
214.0,121.42,42.8,5.28,102.82756,9.370384,2.298,1.9072,1.13,0.467568,5.2085,10.973676095091983,0.5673831773049611,1.2049076549440199,0.41623082331601485,2.081154116580074,2.5
68.0,9.239992,13.6,4.0,29.568292,10.600980000000002,2.58,1.7120000000000002,0.956,0.474714,1.42326,2.789203613352693,0.13588223509429084,1.5070092577681506,0.45995216612460343,2.299760830623017,6.0
56.0,5.62148,11.3,4.8,23.099694928,12.41584,2.72,1.7630000000000003,0.9559999999999998,0.47907,0.62515,1.860501966999398,0.10038357124931505,1.5428246430615629,0.48918394750678956,2.424274430122143,2.5
46.0,9.683996,11.6,4.8,23.231818,11.023840000000002,2.684,1.7380000000000002,0.946,0.4927359999999999,1.85565,2.107416089970318,0.21052165171625728,1.544303708613135,0.4993152042628983,1.9800430513873555,6.0
114.0,11.463996000000002,22.8,5.6,49.204038,10.13144,2.352,1.8200000000000005,0.98,0.475566,1.26278,4.856569008388058,0.10056136833284092,1.2923076213017786,0.4633766024175158,2.316883012087579,1.5
184.0,40.61,49.0,5.6,119.6295,9.65936,2.3680000000000003,1.904,1.1840000000000002,0.457149,6.16352,12.384826609787538,0.22070652161918125,1.2436974136713546,0.40959796671423193,1.53808216072283,3.0
100.0,8.147992,10.0,4.8,20.2988926326,10.565180000000002,2.694,1.6780000000000002,0.892,0.498454,0.93456,1.921301145883921,0.08147991991852009,1.6054826218425133,0.49263770845687604,4.9263770845687604,6.3
46.0,7.876747749999999,6.0,3.75,12.0096,12.18425,2.7275,1.545,0.71,0.61443,0.0,0.9856659130790496,0.17123364636688335,1.7653720540212263,0.49960031558419665,3.830269086145508,5.0
126.0,15.551332,26.0,5.0,61.19102,9.370384,2.2255,1.91,1.2,0.436875,3.31333,6.530257388275045,0.12342326974331487,1.1651831850689431,0.42489894689629465,2.0591256657281973,2.5
38.0,7.134331999999999,19.0,6.0,40.689515,11.50615,2.545,1.765,0.92,0.479405,2.43755,3.5363274984566733,0.18774557845330106,1.4419262639135262,0.4669507600005781,0.9339015200011562,4.0
46.0,9.133,23.0,4.0,48.7195,11.50615,2.545,1.875,1.12,0.47888,4.45167,4.234213840127116,0.19854347782925327,1.357333260942226,0.4720902298420751,0.9441804596841502,3.0
183.0,25.978324,13.833333333333336,5.166666666666667,29.680678616666658,12.089733333333331,2.7566666666666664,1.75,0.9666666666666668,0.4810716666666666,1.16243,2.4550316829014833,0.14195805456723604,1.5752380052244948,0.4660720014318767,6.1656271996650664,4.3
166.0,11.07307175,10.5,4.75,21.985986,11.12386875,2.6318749999999995,1.788125,0.94625,0.481478,0.82121,1.9764693647929876,0.06670525146584022,1.4718629026570902,0.4775769416137309,7.550264029321841,5.5
76.0,9.683996,11.6,4.8,23.231818,11.79886,2.805,1.656,0.8480000000000001,0.4991960000000001,1.8688,1.9689883432044426,0.12742099983234081,1.6938404774250921,0.4993152042628983,3.271375476205196,6.0
116.0,7.900992,11.3,4.5,22.68885333333333,11.43734,2.7425,1.714,0.9559999999999998,0.4965591111111111,0.8886,1.983752615114884,0.06811199994128275,1.6000582497048863,0.4980419144229917,5.112642661333366,6.0
62.0,26.090000000000003,10.333333333333334,2.6666666666666665,20.9941265318,9.4533,1.95,1.856666666666667,0.98,0.4821566666666666,1.55405,2.220825141455099,0.4208064509341832,1.050269243253003,0.49220115294919375,2.9532069176951623,3.8
68.0,3.555328,9.2,4.8,18.60817185,11.70255,2.805,1.656,0.8959999999999999,0.4991960000000001,0.67999,1.5900954656028348,0.052284235217229066,1.6938404774250921,0.49440643738247475,3.654308450218292,6.5
6.0,1.741332,6.0,4.0,12.0096,11.2603,2.55,1.7,0.75,0.49954,0.53275,1.0665435106831656,0.29022199516296676,1.499999911764711,0.49960031558419665,0.49960031558419665,10.0
138.0,15.292981,11.6,4.4,22.9889468,11.14446,2.7060000000000004,1.6780000000000002,0.892,0.4822649999999999,2.28126,2.062813863903555,0.11081870281824732,1.6126339920957098,0.5045903168361313,6.002884803740183,2.3
184.0,40.61,23.0,5.0,49.224449375000006,10.5015125,2.25375,1.86625,1.1275,0.4756775,3.05125,4.687367548842441,0.22070652161918125,1.2076355682445779,0.4672474805773335,3.737979844618668,3.0
58.0,11.874,22.0,4.666666666666667,54.501263666333344,9.159866666666668,2.7466666666666666,1.88,1.106666666666667,0.4878333333333333,1.7,5.9500061578042684,0.20472413757806185,1.4609928300890338,0.40366036454350795,1.0641955065237938,5.8
60.0,9.133,12.0,4.8,25.077338,12.30176,2.774,1.654,0.774,0.491678,1.66969,2.038516260774749,0.1522166664129722,1.6771462105715713,0.47851968786112903,2.392598439305645,4.3
114.0,16.676996,9.047619047619047,4.571428571428571,18.5465357192,12.0278,2.6128571428571425,1.7542857142857142,0.8157142857142858,0.5114114647619048,0.49724,1.54197239436994,0.14628943846816717,1.4894135958803323,0.487833368765969,6.146700446451209,2.3
46.0,9.133,23.0,4.8,48.7195,9.8771,2.115,1.905,0.905,0.47888,4.4815,4.932571251353421,0.19854347782925327,1.1102361621923276,0.4720902298420751,0.9441804596841502,3.8
45.0,10.65,22.5,3.5,47.8025,9.0432,2.24,1.88,1.13,0.4776649999999999,5.325,5.286015953578203,0.23666666614074075,1.1914892983250374,0.47068667858231955,0.9413733571646391,1.8
43.0,8.841328,21.0,4.666666666666667,50.61352,9.101866666666666,2.216666666666667,1.9066666666666665,1.1366666666666667,0.4822666666666666,0.89483,5.560784539865986,0.20561227859159936,1.1625873516125516,0.4149089009914566,0.8495753686967921,2.5
72.0,37.0104575,12.5,4.0,24.88692185,11.38168,2.75375,1.7262499999999998,0.9499999999999998,0.4927239999999999,1.3748,2.1865771688663087,0.5140341312305082,1.5952207620436925,0.5022718367949878,2.89308577993913,6.0
122.0,13.477328,12.0,5.0,24.556188775,11.510862500000002,2.6,1.765,0.96,0.490376,1.62125,2.133305698132475,0.11046990154879517,1.4730877352358225,0.48867517924236525,4.968197655630713,5.8
90.0,11.463996000000002,18.0,4.4,39.568056,10.75912,2.572,1.796,1.028,0.476196,2.22761,3.6776293630182644,0.12737773319180254,1.4320711897510472,0.4549124160789895,2.2745620803949476,5.5
0.0,0.75543333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80454,0.0,7554333.3333332995,0.0,0.0,0.0,2.5
88.0,13.5341515,30.75,4.0,68.16233625,9.300975,1.985,1.765,1.1925,0.4315125,6.46538,7.3285150768761875,0.15379717596159412,1.1246458286319645,0.45112890265534455,1.2910355588185471,3.8
74.0,14.22,24.66666666666667,4.333333333333333,53.356,9.2708,2.24,1.923333333333333,1.2,0.462985,2.26855,5.755274563626931,0.19216216190248359,1.1646446534846804,0.46230352013712267,1.3869105604113678,2.3
86.0,4.073996,14.333333333333336,5.2,32.38773899975,11.749633333333335,2.857,1.7199999999999998,0.8640000000000001,0.493225,1.03544,2.756489313774421,0.04737204645654414,1.6610464150554414,0.44255430393546596,2.6553258236127952,3.5
200.0,17.623983999999997,10.0,4.8,20.15577185,11.2092875,2.7060000000000004,1.6780000000000002,0.9559999999999998,0.479405,0.58973,1.7981313861551738,0.08811991995594003,1.6126339920957098,0.49613579796431456,9.922715959286291,6.8
146.0,9.773996,14.6,5.0,33.739258,11.2603,2.455,1.7420000000000002,1.1,0.476095,1.182,2.996301848118595,0.06694517803633893,1.4092995746670736,0.4327303213581925,4.327303213581925,5.75
100.0,8.337992,10.0,4.8,20.213348778,10.91369,2.698,1.743,0.8959999999999999,0.495736,0.82343,1.852109469188611,0.08337991991662008,1.5479058205447032,0.4947225746884474,4.947225746884474,6.0
107.0,11.446319,10.4,4.7,21.9893120372,11.0881,2.502,1.7080000000000002,0.951,0.485951,1.11572,1.98314515912424,0.10697494382525707,1.4648711086141033,0.47295704090743235,4.866000324720698,3.8
90.0,11.722664,10.0,4.666666666666667,20.185395713333328,11.8264,2.6533333333333338,1.625,0.8233333333333333,0.478705,1.48857,1.7068081193476052,0.130251822077498,1.632820412339257,0.49540767456214885,4.458669071059339,6.0
100.0,7.5581595,8.333333333333334,4.833333333333333,17.994228864222222,11.666308333333332,2.5725,1.5508333333333333,0.728,0.5803358333333333,0.65306,1.5424098348718918,0.07558159492441842,1.6587854921793341,0.4631114425576351,5.55733731069162,2.3
150.0,19.6268275,30.0,5.2,67.9394,11.11696,2.7960000000000003,1.7280000000000002,1.104,0.4673040000000001,3.90755,6.111328941443264,0.13084551657943633,1.6180554619180867,0.4415699867211515,2.2078499336057575,2.3
185.0,31.9,67.0,4.4,167.39999999999995,9.370384,2.298,1.747,1.2145,0.401635,7.7439,17.864795958577616,0.1724324323392257,1.315397749547925,0.4002389483869542,1.1051373947997989,1.5
36.0,0.8649950000000001,18.0,4.0,37.27215,8.65415,1.99,2.25,1.5,0.48273,1.182,4.306852731847118,0.02402763882214545,0.8844444051358042,0.4829343075649397,0.9658686151298794,2.0
92.0,40.61,48.0,4.0,116.3255,9.01375,1.9866666666666664,2.045,1.36,0.42632,5.07625,12.905338922142962,0.4414130429984641,0.9714750951193922,0.4126352343960394,0.7908841992590755,2.5
146.0,13.551332,44.0,4.0,108.295515,12.0278,2.67,1.875,0.98,0.44942,3.20755,9.003767447049608,0.09281734240217991,1.4239999240533372,0.4062956804755066,1.3481629397596357,2.5
30.0,1.7428315,14.0,5.0,30.341818,11.38168,2.545,1.7,0.944,0.488169999999999,10.6,2.665847022005126,0.05809438313968539,1.4970587354671332,0.4614093972173671,0.9887344226086439,2.0
131.0,14.485992,11.333333333333336,4.333333333333333,22.71843416666667,11.217766666666668,2.775,1.7100000000000002,0.925,0.4796891666666667,0.99311,2.0252189797860627,0.11058009151864115,1.6228069226428696,0.49886066972326626,5.7662424470954,5.5
100.0,8.147992,10.0,4.8,20.016938,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,1.50633,1.7666514118899936,0.08147991991852009,1.6126339920957098,0.499576905820576,4.99576905820576,2.8
58.0,6.283996,11.6,4.8,24.033618,12.30176,2.8280000000000003,1.7,0.914,0.490654,1.00244,1.9536731170688333,0.10834475843388834,1.6635293139100404,0.48265724918047187,2.413286245902359,5.5
98.0,8.803996,18.0,4.0,37.27215,8.2366,1.97,2.04,1.36,0.475566,10.97,4.52518630836527,0.08983669378588093,0.9656862271722438,0.4829343075649397,2.6293090078535606,1.5
93.0,20.36,31.0,4.0,69.59212799999999,8.869433333333333,2.0733333333333333,1.9433333333333327,1.1933333333333334,0.4488266666666667,6.77608,7.846287874314166,0.21892473094739276,1.066895313881888,0.4454526804447586,1.336358041334276,5.8
112.0,9.773996,22.4,4.8,53.441338,10.78917,2.6870000000000003,1.9,0.951,0.499514,0.45491,4.953238989160066,0.08726782135065374,1.4142104518836607,0.41915118139603613,2.0957559069801808,2.8
131.0,13.556992,14.555555555555555,4.666666666666667,31.181557777777765,11.2869,2.771111111111112,1.74,0.9511111111111108,0.4841944444444444,1.3513,2.7626325653203727,0.10348848847061948,1.5925925010642885,0.46680013912739415,4.201201252146547,6.0
56.0,11.35441075,16.5,4.0,35.468537,10.629,2.7950000000000004,1.765,0.905,0.479965,2.645,3.336958948753797,0.2027573344593619,1.5835693153785093,0.4652010302392765,1.5788641026302717,3.8
100.0,10.96,12.0,4.25,24.808518,10.629,2.2225,1.9,1.135,0.49897,1.78823,2.3340406215632648,0.10959999989040002,1.1697367805401695,0.4837048287862063,4.030873573218385,6.0
131.0,13.551332,21.83333333333333,5.666666666666668,50.54252,11.354766666666668,2.8280000000000003,1.7166666666666668,0.8933333333333332,0.4737466666666667,4.52755,4.451216043324982,0.10344528236378224,1.6473785448129004,0.4319795152702195,2.591877091621318,6.0
116.0,0.6667991999999999,11.6,4.8,23.0113257,11.17714,2.81,1.794,0.96,0.4991960000000001,0.75249,2.058784760155239,0.005748268960561837,1.566332131196648,0.5040995942963008,5.040995942963008,6.0
36.0,3.55,18.0,4.0,37.27215,8.2366,1.79,2.055,1.39,0.48273,0.53275,4.52518630836527,0.09861111083719135,0.8710461863237866,0.4829343075649397,0.9658686151298794,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
33.0,7.441332000000001,16.5,4.0,35.468537,10.52605,2.495,1.785,0.965,0.4775399999999999,3.52072,3.369596065289486,0.2254949084075912,1.397759025335629,0.4652010302392765,0.930402060478553,5.5
108.0,4.5453280000000005,9.0,5.333333333333333,18.60817185,13.54915,2.9266666666666663,1.626,0.8233333333333333,0.4995066666666667,0.55823,1.3733829585370083,0.042086370331401515,1.7999178884839346,0.48365847135242096,5.803901656229052,4.5
68.0,4.5453280000000005,11.333333333333336,5.333333333333333,22.68885333333333,11.444633333333336,2.698,1.6983333333333337,0.8216666666666665,0.5290116666666667,0.54117,1.9824884270430523,0.0668430587252308,1.588616196941146,0.4995110646130301,2.99706638767818,2.5
130.0,15.55,48.0,4.0,116.3255,10.39875,2.24,1.88,1.2999999999999998,0.4442925,3.37533,11.186488653093031,0.1196153845233728,1.1914892983250374,0.4126352343960394,1.1175537598226066,2.5
46.0,9.133,23.0,4.0,48.7195,9.8771,2.115,1.905,1.12,0.47888,4.08822,4.932571251353421,0.19854347782925327,1.1102361621923276,0.4720902298420751,0.9441804596841502,2.5
515.0,87.947992,17.2,4.4,39.466738,10.75912,2.298,1.9072,0.946,0.460005,2.4836,3.6682124219433154,0.17077279996684025,1.2049076549440199,0.4358100220093943,13.048962868304537,5.5
100.0,7.4428315,10.0,4.8,20.2988926326,12.04083,2.81,1.648,0.8800000000000001,0.492719,0.83076,1.6858383071612315,0.07442831492557168,1.705096983914018,0.49263770845687604,4.9263770845687604,9.0
144.0,14.091992,12.2,4.8,24.808518,11.20276,2.7270000000000003,1.767,0.914,0.4961945,1.89676,2.214500514029574,0.0978610554875965,1.5432936308266199,0.49176657593264306,5.804457945434476,6.0
80.0,7.734660000000001,10.0,5.0,20.255278375,11.026725,2.79,1.6725,0.8525,0.495275,0.82343,1.8369260311930693,0.09668324987914595,1.6681613352369904,0.493698470368722,3.949587762949776,6.0
100.0,10.207996,10.0,4.8,20.3920334,10.75912,2.572,1.796,1.028,0.492719,1.71759,1.8953253807437285,0.10207995989792004,1.4320711897510472,0.4903875819937232,4.903875819937232,2.5
38.0,12.029324,18.666666666666668,5.333333333333333,37.51688,11.260116666666669,2.938333333333333,1.7466666666666668,0.92,0.4865066666666666,2.8386,3.331837562383123,0.3165611570616812,1.6822518120848196,0.4975538108955565,1.0128774007516685,6.8
156.0,21.575328,26.0,5.333333333333333,61.19102,11.5267,2.2225,1.9433333333333327,0.8933333333333332,0.4737466666666667,3.59589,5.308632953849472,0.1383033845267286,1.143653457444934,0.42489894689629465,2.549393681377768,5.5
36.0,12.417996,18.0,4.8,41.83358075,11.0881,2.7060000000000004,1.6780000000000002,0.8800000000000001,0.4941109999999999,2.6772,3.7728357764374802,0.34494433237515465,1.6126339920957098,0.4302763386319103,0.8605526772638206,5.8
131.5,24.150564000000003,21.83333333333333,4.666666666666667,50.23602,11.000683333333331,2.8349999999999995,1.7633333333333334,0.9733333333333332,0.4796891666666667,2.53683,4.566627183160194,0.1836544789477913,1.6077503814130214,0.4346151086386186,2.617643669586795,2.5
144.0,15.43,48.0,2.0,116.3255,8.71425,2.045,2.015,1.36,0.42668,7.66667,13.34888242420309,0.10715277770336613,1.0148882871023182,0.4126352343960394,1.237905703188118,2.0
126.0,26.090000000000003,26.0,4.4,63.6706675,11.06572,2.634,1.6800000000000002,0.96,0.490654,2.9768,5.753865715435907,0.207063491899156,1.5678570495323183,0.40835130178531376,1.9789332317288282,5.5
90.0,13.053996,44.0,4.0,108.295515,9.8771,2.115,1.905,1.12,0.47888,6.46538,10.964302670173405,0.14504439983883957,1.1102361621923276,0.4062956804755066,0.8310593464271727,3.3
74.0,23.348983,14.2,4.8,31.574635600000004,11.909720000000002,2.7960000000000003,1.7280000000000002,0.8800000000000001,0.4862359999999999,2.95748,2.6511652108432004,0.3155267968709098,1.6180554619180867,0.44972807081349786,2.3436533267745663,6.0
156.0,13.556992,17.333333333333332,4.4444444444444455,37.51688,12.160144444444445,2.8522222222222213,1.724444444444445,0.9111111111111108,0.4831422222222222,2.8386,3.0852330630510627,0.08690379481608732,1.6539947494461797,0.46201425297444526,4.158128276770007,6.5
126.0,14.485992,12.5,4.16,24.085483,10.993994000000002,2.6362499999999995,1.7420000000000002,0.958,0.4948662068965518,0.8059,2.190785512610016,0.11496819038494588,1.5133466410248766,0.5189848153803484,5.231366939033911,6.0
108.0,10.209328,10.0,4.8,20.2988926326,11.38168,2.8240000000000003,1.7400000000000002,0.86,0.49282,1.80922,1.7834706699057552,0.09453081472728628,1.6229884124719303,0.49263770845687604,5.320487251334261,6.0
41.0,9.133,12.5,4.8,25.408218,10.13144,2.675,1.905,0.946,0.4775399999999999,1.92652,2.507858483020593,0.22275609701766802,1.404199401354362,0.49196680974648904,1.613651135968484,6.0
312.0,38.844,44.57142857142857,5.142857142857143,108.295515,9.0611,2.225714285714285,1.99,1.265,0.44942,0.1391,11.951696130142079,0.12449999996009616,1.1184493336026893,0.4115722477544093,2.8810057342808655,2.5
80.0,7.876747749999999,10.0,5.333333333333333,20.61176616146341,11.125275,2.766666666666667,1.7,0.8933333333333332,0.48449,0.97761,1.852697212086325,0.09845934675192582,1.6274508846597522,0.48515978073632643,3.8812782458906114,6.5
220.0,24.70666,27.16666666666667,5.166666666666667,65.56541800000001,11.771733333333335,2.885,1.7283333333333335,0.9266666666666667,0.4704,3.08833,5.56973349518281,0.11230299994895318,1.6692380904973136,0.41434444336543735,3.3554273941250137,2.3
220.0,26.015984,23.5,4.7,49.204038,10.600980000000002,2.682,1.77,0.908,0.4673040000000001,4.75782,4.641461217345365,0.1182544726735207,1.5152541516805562,0.4776030770531413,4.471177742625152,5.5
100.0,8.836996000000001,10.0,4.8,20.3920334,11.06572,2.648,1.626,0.936,0.492719,0.9096,1.842811241900109,0.08836995991163006,1.6285361852068767,0.4903875819937232,4.903875819937232,6.0
220.0,24.574384,27.6,4.8,65.56541800000001,11.38168,2.81,1.7400000000000002,0.86,0.47382125,3.1504,5.760609806631273,0.11170174540377192,1.6149424359228484,0.4209536185356835,3.3554273941250137,6.0
112.0,8.147992,16.5,5.6,35.468537,10.75912,2.904,1.6980000000000002,0.944,0.481478,2.732,3.2966020148803805,0.07274992850647329,1.7102472491020464,0.4652010302392765,3.1577282052605433,6.0
188.0,25.978324,26.0,5.0,61.19102,11.625516666666668,2.8766666666666665,1.7133333333333336,0.9183333333333332,0.4663883333333334,3.87311,5.263509676873059,0.13818257439458376,1.6789882288528266,0.42489894689629465,3.072346231403977,2.5
50.0,3.253996,10.0,4.8,20.016938,12.30176,2.774,1.714,0.882,0.491714,1.43926,1.6271604906358075,0.06507991986984016,1.6184363116431557,0.499576905820576,2.49788452910288,3.0
60.0,8.836996000000001,12.0,4.8,25.077338,12.30176,2.8280000000000003,1.654,0.836,0.491678,1.80256,2.038516260774749,0.14728326642119458,1.709794334353426,0.47851968786112903,2.392598439305645,4.3
100.0,5.203996,10.0,4.8,20.2988926326,11.17714,2.755,1.6309999999999998,0.86,0.4927389999999999,0.67383,1.816107917677439,0.05203995994796004,1.6891476585439817,0.49263770845687604,4.9263770845687604,5.5
124.0,11.775328000000002,20.666666666666668,5.0,46.44374833333333,11.706466666666666,2.901666666666667,1.65,0.92,0.4767116666666666,2.06989,3.9673583207512806,0.09496232250406267,1.758585752004904,0.44498274501534224,2.6698964700920533,5.5
226.0,13.385996,25.2,4.8,58.30341800000001,11.61422,2.884,1.736,0.98,0.467568,4.57578,5.020002849782398,0.059230070770252184,1.6612902268842034,0.43222165734396273,3.8762735936403008,6.0
63.0,9.683996,12.6,4.78125,26.20264325,10.565180000000002,2.5696000000000003,1.7978125,0.9790625,0.47382125,3.3354,2.4800943289173083,0.1537142219782314,1.429292463519279,0.4808675152234211,2.4043375761171055,3.5
78.0,9.683996,14.4,4.8,31.574635600000004,11.023840000000002,2.644,1.794,0.96,0.4927189999999999,1.92652,2.8642138595606084,0.12415379471262336,1.4738014786063836,0.4560622689939697,2.4703372903840024,6.3
72.0,5.439908,9.0,5.0,18.485977957625,11.719925,2.815,1.62625,0.84875,0.4840125000000001,0.49084,1.5773119537790392,0.07555427767284129,1.7309760657355224,0.4868554951187842,3.8948439609502734,5.8
68.0,3.75541175,9.714285714285714,4.571428571428571,19.436531714,12.095814285714289,2.7357142857142853,1.6128571428571428,0.8157142857142858,0.56793,0.65306,1.6068807848899729,0.055226643301137295,1.6961912145851326,0.4997952210429115,3.4985665473003813,2.0
106.0,10.507072,10.7,4.7,21.9893120372,11.023840000000002,2.502,1.7080000000000002,0.951,0.4930319999999999,1.50857,1.9947052785353807,0.09912332066120443,1.4648711086141033,0.4866000324720698,4.8205236861719065,5.5
116.0,6.66674375,5.7,4.7,10.930223542399998,12.22274,2.6575,1.4508333333333334,0.91,0.490654,0.75193,0.8942531259745922,0.05747192882976558,1.8317057898881706,0.521489787078906,10.612774614237386,2.3
112.0,11.722664,18.666666666666668,4.0,41.07402,11.139866666666668,2.736666666666667,1.76,0.9833333333333334,0.4795066666666667,1.47116,3.687119501545923,0.1046666427636905,1.554924154076279,0.4544640778092882,2.726784466855729,6.0
106.0,11.179328,15.0,4.761904761904762,31.83430380952381,10.834028571428574,2.785714285714286,1.7128571428571429,0.9771428571428572,0.4965590476190476,1.3459,2.9383625219192027,0.10546535839107042,1.6263552011302218,0.4711898222317491,3.3297414104376934,6.5
790.0,105.514,39.5,5.3,93.78445,9.273855,2.279,1.907,1.2145,0.457149,5.56317,10.112779312240928,0.1335620252995491,1.195070729152033,0.42117856380116475,8.423571276023294,2.8
144.0,14.485992,14.5,5.0,29.568292,10.9485,2.115,1.905,1.12,0.485951,1.01032,2.7006705694782798,0.10059716659680752,1.1102361621923276,0.49039017711814337,4.870081758966389,6.0
156.0,21.575328,26.0,4.166666666666667,61.19102,11.749633333333335,2.953333333333333,1.711666666666667,0.9116666666666668,0.4675316666666667,3.01757,5.207908854960788,0.1383033845267286,1.7254137258765103,0.42489894689629465,2.549393681377768,6.5
96.0,15.55,48.0,2.0,116.3255,10.39875,2.24,2.015,1.1800000000000002,0.448895,7.66,11.186488653093031,0.1619791664979384,1.1116624758480163,0.4126352343960394,0.8252704687920788,3.0
126.0,17.24689925,25.2,5.6,58.30341800000001,11.16682,2.752,1.7420000000000002,0.944,0.467568,3.78486,5.221129872057311,0.13688015266914272,1.5797932502988945,0.43222165734396273,2.1611082867198137,2.5
80.0,2.008434,10.0,4.666666666666667,20.255278375,11.95216,2.667166666666666,1.7020000000000004,0.8916666666666666,0.4918758333333333,0.82121,1.6946960386683576,0.025105424968618218,1.5670778554399998,0.493698470368722,3.949587762949776,6.8
61.0,13.89,19.75,4.0,39.568056,9.08885,2.24,1.9,1.1925,0.4776649999999999,2.0,4.353472173559117,0.22770491765950013,1.1789473063711946,0.4991400120866691,1.5416476322676869,2.5
100.0,6.093996,10.0,5.0,20.833018,12.0034,2.295,1.625,0.905,0.448895,0.68417,1.7355930675009326,0.06093995993906004,1.412307605396455,0.4800072630858992,4.800072630858992,4.0
86.0,8.836996000000001,11.0,4.0,22.206043325,11.2603,2.640625,1.765,0.9559999999999998,0.495329,1.56776,1.9720649652134936,0.10275576732237704,1.4961047310988822,0.49536064527442936,3.872819590327357,6.0
100.0,7.558488000000001,10.0,4.8,20.077018,11.17714,2.7060000000000004,1.6780000000000002,0.892,0.498454,1.0804,1.7962571659990199,0.07558487992441514,1.6126339920957098,0.4980819337907555,4.980819337907555,3.8
56.0,9.143996,11.2,4.8,23.170338,12.0034,2.94,1.66,0.782,0.490932,1.10402,1.9303145614549668,0.16328564256556133,1.7710842306575765,0.4833766322986887,2.416883161493444,4.3
100.0,8.147992,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498984,0.81244,1.7719539420185453,0.08147991991852009,1.6126339920957098,0.4980819337907555,4.980819337907555,6.0
184.0,27.104327,19.0,4.25,40.689515,11.865175,2.53,1.9325,1.16,0.4442925,2.2928,3.429322758161403,0.14730612491994233,1.3091849257860322,0.4669507600005781,4.522049465268757,2.5
55.0,9.107996000000002,11.0,4.0,22.9889468,10.600980000000002,2.7030000000000003,1.6980000000000002,0.8640000000000001,0.4911100000000001,1.3459,2.168568055325375,0.16559992697163653,1.59187269776957,0.47849081768943486,2.3924540884471743,5.0
90.0,11.463996000000002,18.0,5.6,39.568056,12.0863,2.5660000000000003,1.6520000000000004,0.8640000000000001,0.476196,2.18789,3.27379393798107,0.12737773319180254,1.5532686711096444,0.4549124160789895,2.2745620803949476,1.5
239.0,34.723984,11.95,4.8,24.75087845,11.43734,2.721,1.711,0.8724999999999999,0.4912240000000001,1.51619,2.1640414846105696,0.14528863592247337,1.5902979783578037,0.48281114449571727,9.656222889914346,6.8
64.0,7.734660000000001,10.0,4.0,21.985986,10.999625,2.6,1.7,0.96,0.4931925,0.77561,1.9987941225378674,0.12085406231116555,1.5294116747404898,0.4548351824892675,2.9109451679313123,2.5
64.0,10.65,32.0,4.0,72.2365,9.6769,2.135,1.98,1.285,0.447985,5.54333,7.464838869215981,0.16640624973999027,1.078282773824102,0.4429893468772859,0.8859786937545718,2.5
90.0,11.463996000000002,18.0,5.6,39.568056,12.0863,2.8680000000000003,1.6520000000000004,0.8640000000000001,0.476196,1.96268,3.27379393798107,0.12737773319180254,1.7360773767507638,0.4549124160789895,2.2745620803949476,1.5
214.0,26.092,22.4,5.2,53.4902975,11.33044,2.8280000000000003,1.7400000000000002,0.96,0.4775399999999999,4.30067,4.720937318224736,0.1219252335878854,1.625287262914525,0.418767533647074,4.00072554466401,2.5
80.0,5.43974375,7.777777777777778,4.333333333333333,15.57035849983333,11.634466666666668,2.798888888888889,1.634444444444445,0.82,0.5502422222222223,0.6508,1.3382958421818858,0.067996796790004,1.7124404118833187,0.49952464022640003,5.137967728042971,2.5
86.0,21.153992,17.2,4.8,39.466738,11.46526,2.752,1.7880000000000005,0.946,0.481478,2.53683,3.4422889368205434,0.24597665087677134,1.5391498020609724,0.4358100220093943,2.1790501100469712,6.0
93.0,13.612327000000002,14.555555555555555,4.666666666666667,31.181557777777765,11.75455,2.7533333333333334,1.74,0.9166666666666666,0.4841944444444444,1.3748,2.6527223511325855,0.14636910736949563,1.582375387986089,0.46680013912739415,2.9825321866383887,6.0
48.0,20.415992000000006,48.0,3.2,111.599515,8.897,2.115,1.9020000000000004,1.13,0.4660609999999999,7.6428,12.543499353225814,0.425333165780556,1.1119873232393624,0.4301093956993367,0.4301093956993367,2.5
88.0,11.206324,13.6,4.166666666666667,29.525338,10.776008333333332,2.826,1.7166666666666668,0.9183333333333332,0.489272,1.42396,2.7399141512055185,0.12734459076438115,1.6462134963370778,0.4606213129190212,2.980490848299549,5.5
38.0,1.55316,11.333333333333336,6.0,23.033434166666662,12.602366666666668,2.98,1.7466666666666668,0.98,0.4695766666666667,0.50633,1.8277070167161162,0.04087263147138781,1.7061067725511387,0.4920383648449079,1.6497756938917496,5.5
